# Time (ms);Voltage(0, T);Voltage(5, T);Voltage(10, T);Voltage(15, T);Voltage(20, T);Voltage(25, T);Voltage(30, T);Voltage(35, T);Voltage(40, T);Voltage(45, T);Voltage(50, T);Voltage(55, T);Voltage(60, T);Voltage(65, T);Voltage(70, T);Voltage(75, T);Voltage(80, T);Voltage(85, T);Voltage(90, T);Voltage(95, T);Voltage(100, T)
0.194000;-65.002;-5.537010647284738;-0.47570988774917355;-0.044922522976296266;-0.008256502244192936;-0.005135711752202175;-0.004870088885057228;-0.00484748066781045;-0.004845556392591555;-0.004845392609868533;-0.004845378669581891;-0.004845377482040742;-0.004845377368883086;-0.004845377217249995;-0.004845375535275841;-0.0048453557741379915;-0.004845123505387695;-0.0048423934531541925;-0.0048103048266665465;-0.004433139909912154;0.0
0.195000;-65.002;-5.537012663669359;-0.4757122353944567;-0.04492491240103434;-0.00825889638093471;-0.005138106388371106;-0.00487248357210525;-0.004849875359901318;-0.004847951085172257;-0.00484778730249608;-0.004847773362213821;-0.0048477721746725735;-0.00484777206150894;-0.004847771909805127;-0.004847770226999764;-0.004847750456092576;-0.004847518072522016;-0.004844786670791809;-0.004812682183506758;-0.0044353308529338255;0.0
0.196000;-65.002;-5.537014680763588;-0.47571458385000615;-0.04492730264803304;-0.008261291341249586;-0.005140501848249669;-0.0048748790828766365;-0.004852270875716901;-0.004850346601477801;-0.0048501828188484844;-0.004850168878570609;-0.004850167691029264;-0.004850167577859647;-0.004850167426085093;-0.00485016574244823;-0.004850145961768331;-0.004849913463337883;-0.004847180711645634;-0.004815060358098616;-0.004437522549535552;0.0
0.197000;-65.002;-5.537016698566787;-0.4757169331151233;-0.044929693716587504;-0.008263687124432153;-0.005142898131132398;-0.004877275416665917;-0.004854667214551726;-0.00485274294080272;-0.004852579158220272;-0.004852565217946783;-0.004852564030405339;-0.004852563917229742;-0.004852563765384417;-0.00485256208091577;-0.004852542290459786;-0.004852309677129858;-0.004849575575010626;-0.004817439349741732;-0.004439714999071722;0.0
0.198000;-65.002;-5.5370187170783165;-0.4757192831891067;-0.0449320856059902;-0.00826608372977431;-0.005145295236311143;-0.004879672572764937;-0.0048570643756976365;-0.004855140102438852;-0.004854976319903288;-0.004854962379634186;-0.004854961192092644;-0.0048549610789110605;-0.004854960926994946;-0.004854959241694224;-0.004854939441458788;-0.00485470671318982;-0.004851971260179061;-0.004819819157733043;-0.004441908200894275;0.0
0.199000;-65.002;-5.537020736297538;-0.47572163407125195;-0.044934478315530955;-0.008268481156565293;-0.005147693163075089;-0.004882070550462876;-0.004859462358443814;-0.004857538085675383;-0.004857374303186715;-0.0048573603629219995;-0.004857359175380359;-0.004857359062192789;-0.004857358910205857;-0.004857357224072776;-0.004857337414054522;-0.0048571045708069895;-0.004854367766440553;-0.004822199781366853;-0.004444102154352707;0.0
0.200000;-65.002;-5.537022756223803;-0.47572398576085245;-0.04493687184449692;-0.008270879404091718;-0.005150091910710787;-0.00488446934904628;-0.004861861162076805;-0.004859936889798857;-0.004859773107357096;-0.004859759167096769;-0.004859757979555031;-0.00485975786636147;-0.004859757714303698;-0.004859756027337972;-0.004859736207533536;-0.004859503249267949;-0.004856765093082087;-0.0048245812199348434;-0.0044462968587941154;0.0
0.201000;-65.002;-5.537024776856469;-0.47572633825719857;-0.044939266192172686;-0.008273278471637575;-0.005152491478502183;-0.004886868967799091;-0.004864260785880545;-0.004862336514093209;-0.004862172731698371;-0.004862158791442433;-0.004862157603900596;-0.0048621574907010455;-0.004862157338572407;-0.004862155650773748;-0.004862135821179772;-0.004861902747856674;-0.004859163239388037;-0.004826963472726111;-0.0044484923135632085;0.0
0.202000;-65.002;-5.537026798194883;-0.47572869155957836;-0.0449416613578402;-0.008275678358484275;-0.005154891865730632;-0.004889269406002656;-0.004866661229136392;-0.004864736957839797;-0.00486457317549189;-0.004864559235240344;-0.004864558047698409;-0.0048645579344928636;-0.0048645577822933345;-0.0048645560936614604;-0.004864536254274585;-0.004864303065854551;-0.004861562204640193;-0.004829346539027185;-0.00445068851800233;0.0
0.203000;-65.002;-5.537028820238395;-0.475731045667277;-0.044944057340778915;-0.008278079063910666;-0.005157293071674932;-0.004891670662935773;-0.00486906249112313;-0.0048671382203174084;-0.004866974438016446;-0.004866960497769291;-0.004866959310227258;-0.004866959197015718;-0.004866959044745275;-0.0048669573552798965;-0.0048669375060967695;-0.004866704202540412;-0.0048639619881177916;-0.004831730418122049;-0.004452885471451483;0.0
0.204000;-65.002;-5.537030842986346;-0.4757334005795777;-0.0449464541402656;-0.008280480587193068;-0.005159695095611347;-0.004894072737874698;-0.004871464571117023;-0.004869540300802303;-0.004869376518548298;-0.0048693625783055375;-0.004869361390763406;-0.004869361277545867;-0.0048693611252044865;-0.00486935943490532;-0.004869339575922588;-0.004869106157190554;-0.0048663625890975285;-0.0048341151092921785;-0.0044550831732483595;0.0
0.205000;-65.002;-5.537032866438086;-0.47573575629575965;-0.044948851755574774;-0.008282882927605276;-0.005162097936813631;-0.004896475630093179;-0.004873867468391819;-0.004871943198568229;-0.004871779416361193;-0.004871765476122826;-0.004871764288580597;-0.004871764175357059;-0.004871764022944716;-0.004871762331811473;-0.004871742463025791;-0.004871508929078758;-0.004868764006853601;-0.004836500611816554;-0.004457281622728349;0.0
0.206000;-65.002;-5.537034890592949;-0.4757381128151022;-0.04495125018597809;-0.008285286084418624;-0.005164501594553047;-0.004898879338862479;-0.0048762711822187745;-0.004874346912886447;-0.004874183130726393;-0.0048741691904924216;-0.004874168002950093;-0.004874167889720554;-0.004874167737237222;-0.004874166045269623;-0.004874146166677642;-0.004873912517476325;-0.004871166240657711;-0.004838886924971684;-0.004459480819224573;0.0
0.207000;-65.002;-5.537036915450275;-0.4757404701368791;-0.0449536494307452;-0.008287690056901944;-0.005166906068098405;-0.0049012838634513965;-0.004878675711866694;-0.004876751443025756;-0.004876587660912698;-0.004876573720683124;-0.004876572533140695;-0.004876572419905153;-0.004876572267350811;-0.004876570574548567;-0.004876550686146946;-0.004876316921652096;-0.00487356928977911;-0.004841274048031642;-0.004461680762067901;0.0
0.208000;-65.002;-5.537038941009402;-0.4757428282603642;-0.04495604948914283;-0.008290094844321689;-0.005169311356716072;-0.004903689203126301;-0.004881081056601941;-0.004879156788252524;-0.004878993006186471;-0.004878979065961296;-0.00487897787841877;-0.004878977765177221;-0.004878977612551842;-0.004878975918914673;-0.00487895602070007;-0.004878722140872472;-0.004875973153484612;-0.004843661980268075;-0.004463881450586977;0.0
0.209000;-65.002;-5.537040967269659;-0.4757451871848274;-0.0449584503604357;-0.008292500445941825;-0.005171717459670002;-0.004906095357151136;-0.004883487215688464;-0.004881562947830697;-0.004881399165811663;-0.004881385225590886;-0.004881384038048261;-0.004881383924800704;-0.004881383772104266;-0.004881382077631884;-0.004881362169600968;-0.004881128174401438;-0.004878377831038609;-0.004846050720950239;-0.004466082884108235;0.0
0.210000;-65.002;-5.537042994230377;-0.4757475469095368;-0.04496085204388588;-0.008294906861023998;-0.005174124376221758;-0.004908502324787466;-0.004885894188387824;-0.004883969921021835;-0.004883806139049833;-0.004883792198833456;-0.0048837910112907315;-0.004883790898037166;-0.0048837907452696444;-0.004883789049961767;-0.0048837691321112;-0.004883535021500595;-0.004880783321703122;-0.004848440269345016;-0.004468285061955927;0.0
0.211000;-65.002;-5.537045021890888;-0.47574990743375783;-0.04496325453875317;-0.00829731408882744;-0.005176532105630545;-0.004910910105294485;-0.004888301973959214;-0.004886377707085134;-0.0048862139251601745;-0.0048861999849482;-0.0048861987974053766;-0.004886198684145798;-0.00488619853130717;-0.004886196835163512;-0.004886176907489965;-0.004885942681429175;-0.004883189624737792;-0.00485083062471694;-0.004470487983452141;0.0
0.212000;-65.002;-5.537047050250514;-0.4757522687567542;-0.04496565784429501;-0.008299722128609062;-0.0051789406471532155;-0.004913318697929046;-0.0048907105716594875;-0.004888786305277446;-0.004888622523399542;-0.004888608583191969;-0.004888607395649047;-0.004888607282383456;-0.004888607129473694;-0.0048886054324939745;-0.004888585494994119;-0.004888351153444068;-0.004885596739399929;-0.004853221786328218;-0.004472691647916827;0.0
0.213000;-65.002;-5.537049079308581;-0.47575463087778647;-0.04496806195976655;-0.008302130979623446;-0.005181350000044307;-0.00491572810194568;-0.0048931199807431755;-0.004891195714853302;-0.004891031933022466;-0.0048910179928192965;-0.004891016805276276;-0.004891016692004668;-0.004891016539023751;-0.004891014841207683;-0.004890994893878197;-0.0048907604367998455;-0.00488800466494452;-0.0048556137534387575;-0.004474896054667809;0.0
0.214000;-65.002;-5.537051109064408;-0.4757569937961129;-0.044970466884420565;-0.008304540641122888;-0.005183760163556058;-0.00491813831659662;-0.004895530200462511;-0.004893605935064934;-0.004893442153281179;-0.004893428213082416;-0.004893427025539295;-0.004893426912261669;-0.00489342675920957;-0.004893425060556876;-0.0048934051033944345;-0.00489317053074878;-0.004890413400624257;-0.004858006525306183;-0.004477101203020813;0.0
0.215000;-65.002;-5.537053139517314;-0.47575935751099047;-0.044972872617507584;-0.008306951112357396;-0.005186171136938441;-0.004920549341131836;-0.004897941230067462;-0.004896016965162311;-0.004895853183425651;-0.004895839243231291;-0.004895838055688072;-0.004895837942404426;-0.004895837789281123;-0.004895836089791518;-0.004895816122792804;-0.004895581434540875;-0.004892822945689563;-0.004860400101185867;-0.004479307092289492;0.0
0.216000;-65.002;-5.53705517066662;-0.47576172202167266;-0.04497527915827596;-0.008309362392574737;-0.0051885829194391695;-0.0049229611747990355;-0.004900353068805737;-0.004898428804393141;-0.004898265022703585;-0.004898251082513633;-0.004898249894970314;-0.004898249781680648;-0.004898249628486117;-0.0048982479281593164;-0.004898227951321016;-0.004897993147423882;-0.0048952332993886126;-0.004862794480330946;-0.004481513721785434;0.0
0.217000;-65.002;-5.537057202511638;-0.47576408732741177;-0.04497768650597168;-0.00831177448102045;-0.005190995510303732;-0.004925373816843705;-0.004902765715922821;-0.00490084145200291;-0.004900677670360472;-0.004900663730174929;-0.00490066254263151;-0.004900662429335818;-0.004900662276070035;-0.0049006605749057595;-0.004900640588224557;-0.004900405668643322;-0.004897644460967351;-0.004865189661992343;-0.004483721090818199;0.0
0.218000;-65.002;-5.537059235051676;-0.47576645342745694;-0.044980094659838654;-0.00831418737693786;-0.005193408908775412;-0.0049277872665091215;-0.0049051791706619914;-0.004903254907234897;-0.004903091125639587;-0.004903077185458453;-0.004903075997914936;-0.0049030758846132175;-0.0049030757312761575;-0.004903074029274124;-0.004903054032746714;-0.004902818997442515;-0.004900056429669514;-0.004867585645418792;-0.00448592919869532;0.0
0.219000;-65.002;-5.53706126828605;-0.47576882032105555;-0.04498250361911852;-0.008316601079568121;-0.005195823114095312;-0.004930201523036385;-0.004907593432264349;-0.004905669169330198;-0.00490550538778203;-0.004905491447605306;-0.0049054902600616885;-0.0049054901467539425;-0.004905489993345581;-0.00490548829050551;-0.004905468284128581;-0.004905233133062598;-0.004902469204736674;-0.004869982429856866;-0.00448813804472235;0.0
0.220000;-65.002;-5.537063302214067;-0.475771188007453;-0.04498491338305075;-0.008319015588150215;-0.005198238125502371;-0.004932616585664429;-0.004910008499968825;-0.004908084237527744;-0.004907920456026732;-0.004907906515854418;-0.004907905328310703;-0.004907905214996925;-0.004907905061517241;-0.004907903357838849;-0.004907883341609102;-0.004907648074742542;-0.004904882785408225;-0.004872380014550988;-0.004490347628202848;0.0
0.221000;-65.002;-5.537065336835029;-0.4757735564858923;-0.044987323950872765;-0.008321430901920987;-0.0052006539422333855;-0.004935032453630048;-0.004912424373012213;-0.004910500111064336;-0.004910336329610489;-0.004910322389442588;-0.0049103212018987725;-0.004910321088578963;-0.00491032093502793;-0.004910319230510937;-0.00491029920442507;-0.004910063821719182;-0.004907297170921427;-0.004874778398743455;-0.0044925579484384305;0.0
0.222000;-65.002;-5.537067372148245;-0.475775925755614;-0.044989735321819754;-0.00832384702011517;-0.005203070563523042;-0.004937449126167922;-0.004914841050629194;-0.004912916789174646;-0.004912753007767979;-0.004912739067604493;-0.004912737880060578;-0.004912737766734733;-0.0049127376131123295;-0.004912735907756454;-0.00491271587181117;-0.00491248037322724;-0.0049097123605114324;-0.004877177581674466;-0.004494769004728776;0.0
0.223000;-65.002;-5.5370694081530125;-0.4757782958158574;-0.044992147495124826;-0.008326263941965392;-0.00520548798860393;-0.0049398666025106345;-0.004917258532052351;-0.004915334271091263;-0.004915170489731787;-0.004915156549572715;-0.0049151553620287;-0.004915155248696822;-0.004915155095003019;-0.004915153388807981;-0.004915133342999987;-0.004914897728499335;-0.004912128353411292;-0.004879577562582143;-0.004496980796371646;0.0
0.224000;-65.002;-5.537071444848634;-0.47578066666585894;-0.04499456047001915;-0.00832868166670221;-0.0052079062167065555;-0.004942284881888694;-0.0049196768165121925;-0.004917752556044693;-0.00491758877473242;-0.004917574834577766;-0.00491757364703365;-0.004917573533695732;-0.004917573379930511;-0.004917571672896029;-0.004917551617222034;-0.0049173158867660185;-0.004914545148851987;-0.004881978340702544;-0.004499193322662904;0.0
0.225000;-65.002;-5.537073482234404;-0.475783038304853;-0.04499697424573165;-0.008331100193554142;-0.005210325247059388;-0.004944703963530559;-0.0049220959032371765;-0.004920171643263396;-0.004920007861998339;-0.0049199939218481;-0.004919992734303885;-0.004919992620959927;-0.004919992467123263;-0.004919990759249058;-0.0049199706937057735;-0.0049197348472557875;-0.004916962746062449;-0.004884379915269691;-0.004501406582896544;0.0
0.226000;-65.002;-5.537075520309621;-0.4757854107320726;-0.04499938882148931;-0.008333519521747646;-0.005212745078888849;-0.0049471238466626535;-0.004924515791453724;-0.004922591531973791;-0.004922427750755961;-0.004922413810610141;-0.004922412623065827;-0.004922412509715827;-0.0049224123558076925;-0.004922410647093486;-0.0049223905716776276;-0.004922154609195104;-0.004919381144269571;-0.0048867822855155904;-0.004503620576364692;0.0
0.227000;-65.002;-5.537077559073577;-0.4757877839467483;-0.045001804196517114;-0.008335939650507197;-0.005215165711419363;-0.0049495445305093935;-0.004926936480386255;-0.004925012221400296;-0.004924848440229708;-0.004924834500088309;-0.004924833312543893;-0.0049248331991878485;-0.0049248330452082234;-0.004924831335653733;-0.004924811250362021;-0.0049245751718084265;-0.00492180034269825;-0.0048891854506702545;-0.00450583530235765;0.0
0.228000;-65.002;-5.537079598525562;-0.4757901579481083;-0.04500422037003804;-0.008338360579055262;-0.005217587143873358;-0.004951966014293201;-0.004929357969257189;-0.0049274337107653365;-0.004927269929641999;-0.004927255989505021;-0.004927254801960506;-0.004927254688598413;-0.004927254534547274;-0.004927252824152224;-0.004927232728981378;-0.004926996534318218;-0.00492422034057138;-0.004891589409961715;-0.004508050760163886;0.0
0.229000;-65.002;-5.537081638664868;-0.4757925327353793;-0.04500663734127305;-0.00834078230661235;-0.00522000937547129;-0.004954388297234536;-0.004931780257286985;-0.004929855999289366;-0.004929692218213295;-0.004929678278080737;-0.0049296770905361215;-0.004929676977167982;-0.004929676823045304;-0.004929675111809412;-0.004929655006756157;-0.004929418695944974;-0.004926641137109901;-0.004893994162616054;-0.0045102669490700836;0.0
0.230000;-65.002;-5.537083679490778;-0.4757949083077861;-0.04500905510944122;-0.00834320483239701;-0.005222432405431677;-0.004956811378551906;-0.004934203343694154;-0.004932279086190895;-0.0049321153051621;-0.004932101365033966;-0.004932100177489251;-0.004932100064115061;-0.00493209990992082;-0.004932098197843808;-0.004932078082904873;-0.004931841655907247;-0.004929062731532797;-0.004896399707857422;-0.004512483868361136;0.0
